t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡ɕʰúə	sick, be	t͡ɕʰûə	burning
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰúə	sick, be
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰúə	sick, be
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰúə	sick, be
tʰú	deep	tʰú	deep	sxɯ̃̀ə	husked rice	kʰɹ̥ɯ̀e	intestine	r̥ɯ̃̀ə	headlouse
sxɯ̃̀ə	husked rice	kʰɹ̥ɯ̀e	intestine	r̥ɯ̃̀ə	headlouse	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡ɕʰúə	sick, be	t͡ɕʰûə	burning
mìe	face	t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰúə	sick, be
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰúə	sick, be
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡ɕʰúə	sick, be	t͡ɕʰûə	burning
kuə	pestle	t͡ɕʰɯ̃̀ə	wing	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰɯ̂ə	like
ɲùe	pus	t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰúə	sick, be
ká	bite	ká	bite	t͡ɕʰɯ̃̀ə	wing	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow
sɯ́	bamboo	sɯ́	bamboo	t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito
kẽ́	cross	t͡ɕʰɯ̃̀ə	wing	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰúə	sick, be
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰúə	sick, be
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰúə	sick, be
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰúə	sick, be
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰúə	sick, be
sxã̀	penis	t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow
kûe	horse	kûe	horse	kûe	horse	t͡ɕʰɯ̃̀ə	wing	t͡ɕɯ̂ə̃	mosquito
sê	thorn	sê	thorn	t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito
kə́	root	t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow
txɯ̂	fat	sxɯ̃̀ə	husked rice	kʰɹ̥ɯ̀e	intestine	r̥ɯ̃̀ə	headlouse	t͡ɕɯ̂ə̃	mosquito
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡ɕʰúə	sick, be	t͡ɕʰûə	burning
kʰɹ̥ɯ̀e	intestine	kʰɹ̥ɯ̀e	intestine	kʰr̥ɯ̀e	large intestine	t͡ɕʰɯ̃̀ə	wing	sxɯ̃̀ə	husked rice
t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕɯ̃́ə	moon	t͡ɕʰɯ̃̀ə	wing	sxɯ̃̀ə	husked rice
sxɯ̃̀ə	husked rice	kʰɹ̥ɯ̀e	intestine	r̥ɯ̃̀ə	headlouse	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow
t͡ɕʰɯ̃̀ə	wing	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰúə	sick, be	t͡ɕʰûə	burning
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡ɕʰúə	sick, be	t͡ɕʰûə	burning
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰúə	sick, be
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰúə	sick, be
sxɯ̃̀ə	husked rice	kʰɹ̥ɯ̀e	intestine	r̥ɯ̃̀ə	headlouse	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow
kfɯ̀	anus	kfɯ̀	anus	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕɯ̃́ə	moon
ɹɯ́	snake	ɹɯ́	snake	ɹɯ́	snake	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito
ɕúe	wind	ɕúe	wind	t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito
t͡ɕʰɯ̃̀ə	wing	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰúə	sick, be	t͡ɕʰûə	burning
kʰɹ̥ɯ̀e	intestine	kʰɹ̥ɯ̀e	intestine	kʰr̥ɯ̀e	large intestine	t͡ɕʰɯ̃̀ə	wing	sxɯ̃̀ə	husked rice
t͡ɕɯ̃́ə	moon	t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow
hè	six	trú	six	t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰɯ̂ə	like
sxɯ̃̀ə	husked rice	kʰɹ̥ɯ̀e	intestine	r̥ɯ̃̀ə	headlouse	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow
sɯ̃̀ə	sweet	sɯ̃̀ə	sweet	t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito
kxɯ̂	grasshopper	kxɯ̂	grasshopper	kxɯ̂	grasshopper	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow
dû	brain	dû	brain	kʰɹ̥ɯ̀e	intestine	kʰɹ̥ɯ̀e	intestine	kʰr̥ɯ̀e	large intestine
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰúə	sick, be
t͡sɯ́	salt	t͡sɯ́	salt	t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡ɕʰɯ̂ə	like	kʰɹ̥ɯ̀e	intestine
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰɯ̂ə	like
sɯ̂	blood	ǹ	blood	t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito
ká	bite	ká	bite	t͡ɕʰɯ̃̀ə	wing	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰúə	sick, be
t͡sý	water	t͡sý	water	ǹ	water	t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰúə	sick, be
ɕì	tooth	t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow
xû	pig	xû	pig	xû	pig	t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine
ɕŷ	tempt	t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡ɕʰɯ̂ə	like
ɕì	axe	ɕì	axe	t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰúə	sick, be
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰúə	sick, be
mɯ̂ə	brother-in-law	t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow
nɯ̀	child	t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰɯ̂ə	like
t͡sý	water	t͡sý	water	ǹ	water	t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine
mɯ̂	eye	t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow
sxɯ̃̀ə	husked rice	kʰɹ̥ɯ̀e	intestine	r̥ɯ̃̀ə	headlouse	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow
hé	ten	t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow
pzɯ́	grandmother	t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰúə	sick, be
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰúə	sick, be
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰɯ̂ə	like
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰúə	sick, be
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰúə	sick, be
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡ɕʰúə	sick, be	t͡ɕʰûə	burning
sxɯ̃̀ə	husked rice	kʰɹ̥ɯ̀e	intestine	r̥ɯ̃̀ə	headlouse	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow
t͡ɕʰɯ̃̀ə	wing	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰúə	sick, be	t͡ɕʰûə	burning
sxɯ̃̀ə	husked rice	kʰɹ̥ɯ̀e	intestine	r̥ɯ̃̀ə	headlouse	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow
nɯ	mother-in-law	nɯ	mother-in-law	t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito
t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕɯ̃́ə	moon	t͡ɕʰɯ̃̀ə	wing	sxɯ̃̀ə	husked rice
t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow	t͡ɕʰúə	sick, be
kʰɹ̥ɯ̀e	intestine	kʰɹ̥ɯ̀e	intestine	kʰr̥ɯ̀e	large intestine	t͡ɕʰɯ̃̀ə	wing	sxɯ̃̀ə	husked rice
hẽ́	curry	t͡ɕʰɯ̃̀ə	wing	kʰɹ̥ɯ̀e	intestine	t͡ɕɯ̂ə̃	mosquito	t͡sɯ̃́ə	marrow
